Start Time,End Time,Meter,l1Volt,l1Amp,l1Kw,l1Kva,l1Pf,l1THD,l1Kvar,l2Volt,l2Amp,l2Kw,l2Kva,l2Pf,l2THD,l2Kvar,l3Volt,l3Amp,l3Kw,l3Kva,l3Pf,l3THD,l3Kvar,avgVolt,avgAmp,avgKw,avgKva,avgPf,avgTHD,avgKvar,peakKva,peakKw
2026-04-16 07:15:00,2026-04-16 07:29:59,Main PF,277.79,463.24,120.60,128.32,94.87,42.54,39.27,277.69,478.39,124.79,132.48,95.04,44.17,39.34,278.65,456.72,118.93,126.94,94.64,43.55,39.10,278.04,466.12,364.32,387.74,94.85,43.42,117.71,395.90,371.70
2026-04-16 07:15:00,2026-04-16 07:29:59,Q12,240.92,5.32,0.60,1.20,59.53,17.74,-1.17,242.75,2.48,0.00,0.50,62.04,36.30,-0.52,483.71,4.56,0.03,1.90,4.26,19.66,-1.25,322.46,4.12,0.63,3.60,41.94,24.57,-2.94,3.60,0.70
2026-04-16 07:15:00,2026-04-16 07:29:59,Q09,484.08,259.21,118.42,125.07,95.27,72.47,17.99,484.90,268.35,122.98,129.82,95.86,72.95,17.43,481.98,261.16,117.61,125.59,94.25,72.06,19.93,483.65,262.90,359.01,380.49,95.13,72.49,55.36,384.80,362.60
2026-04-16 07:15:00,2026-04-16 07:29:59,Q11,484.17,2.59,0.00,1.00,9.01,14.62,-0.54,486.77,2.41,0.00,1.00,4.46,11.36,-0.57,483.46,2.42,0.00,1.00,6.98,13.52,-0.56,484.80,2.48,0.00,3.00,6.82,13.17,-1.68,3.00,0.00
2026-04-16 07:30:00,2026-04-16 07:44:59,Q12,241.01,5.28,0.60,1.20,59.17,17.14,-1.18,242.82,2.56,0.00,0.50,62.41,34.86,-0.53,483.89,4.54,0.04,1.90,4.59,20.01,-1.24,322.57,4.13,0.64,3.60,42.06,24.00,-2.94,3.60,0.70
2026-04-16 07:30:00,2026-04-16 07:44:59,Q09,484.48,257.59,117.86,124.52,95.18,72.34,18.06,485.34,268.34,123.89,129.83,96.03,73.02,17.05,482.48,262.01,118.03,126.09,94.31,72.14,19.93,484.10,262.65,359.78,380.44,95.17,72.50,55.04,383.50,363.00
2026-04-16 07:30:00,2026-04-16 07:44:59,Q11,484.59,2.61,0.00,1.00,9.06,14.31,-0.54,487.34,2.43,0.00,1.00,4.41,10.96,-0.57,483.96,2.42,0.00,1.00,6.85,13.02,-0.57,485.30,2.49,0.00,3.00,6.77,12.76,-1.68,3.00,0.00
2026-04-16 07:30:00,2026-04-16 07:44:59,PQM,266.33,476.54,114.01,127.24,89.60,45.76,19.47,305.40,483.98,128.44,147.92,86.83,47.53,38.01,268.97,470.30,106.85,126.68,84.34,47.92,40.35,280.23,476.94,349.29,401.83,86.92,47.07,97.84,407.97,355.51
2026-04-16 07:30:00,2026-04-16 07:44:59,Q08,485.77,76.28,33.51,36.80,93.00,45.98,7.17,483.96,76.80,31.31,36.87,86.63,48.74,9.79,483.59,68.00,28.30,32.62,88.89,53.28,7.73,484.44,73.69,93.13,106.30,89.51,49.33,24.70,113.30,101.30
2026-04-16 07:30:00,2026-04-16 07:44:59,Main PF,278.14,461.19,120.23,127.96,94.95,42.79,38.61,278.05,475.46,124.31,131.82,95.10,44.23,38.71,278.72,455.68,118.93,126.66,94.71,43.94,38.73,278.30,464.11,363.46,386.44,94.92,43.65,116.06,393.70,371.20
2026-04-16 07:45:00,2026-04-16 07:59:59,PQM,266.17,478.05,114.05,127.51,89.44,45.88,20.06,305.17,481.24,127.66,147.12,86.77,47.79,37.37,268.95,473.80,107.70,127.49,84.47,47.75,40.16,280.09,477.69,349.40,402.13,86.89,47.14,97.59,412.00,359.34
2026-04-16 07:45:00,2026-04-16 07:59:59,Q08,484.99,75.97,33.31,36.61,92.98,46.87,7.12,483.33,75.92,31.16,36.40,86.96,49.63,9.51,483.65,67.73,28.42,32.56,89.41,54.40,7.49,483.99,73.21,92.90,105.58,89.78,50.30,24.13,113.10,99.70
2026-04-16 07:45:00,2026-04-16 07:59:59,Main PF,277.75,461.88,120.44,127.96,94.97,43.08,38.72,277.72,475.41,124.12,131.65,95.06,44.72,38.80,278.64,459.12,119.98,127.61,94.78,44.16,38.71,278.04,465.47,364.54,387.23,94.94,43.99,116.24,397.30,372.20
2026-04-16 07:45:00,2026-04-16 07:59:59,Q12,241.04,5.28,0.60,1.20,58.79,17.27,-1.18,242.87,2.55,0.00,0.50,60.99,34.94,-0.53,483.96,4.56,0.04,1.90,4.18,20.75,-1.24,322.62,4.13,0.64,3.60,41.32,24.32,-2.95,3.60,0.70
2026-04-16 07:45:00,2026-04-16 07:59:59,Q09,484.12,258.41,118.10,124.79,95.18,72.11,18.15,484.88,268.21,123.86,129.64,96.04,72.79,16.90,482.19,261.32,117.68,125.66,94.55,71.72,19.54,483.73,262.64,359.64,380.09,95.26,72.20,54.59,382.80,362.00
2026-04-16 07:45:00,2026-04-16 07:59:59,Q11,484.01,2.61,0.00,1.00,8.84,14.75,-0.54,486.82,2.43,0.00,1.00,4.17,11.25,-0.57,483.81,2.45,0.00,1.00,6.91,13.07,-0.57,484.88,2.50,0.00,3.00,6.64,13.02,-1.68,3.00,0.00
2026-04-16 08:00:00,2026-04-16 08:14:59,Q12,241.21,5.23,0.59,1.20,58.67,16.83,-1.18,243.04,2.52,0.00,0.50,60.69,33.81,-0.53,484.30,4.51,0.05,1.90,4.62,21.53,-1.23,322.85,4.09,0.64,3.60,41.33,24.06,-2.95,3.60,0.70
2026-04-16 08:00:00,2026-04-16 08:14:59,Q09,484.34,259.18,118.16,125.17,94.98,72.02,18.57,485.25,266.71,123.52,129.06,96.11,72.88,16.71,482.39,263.58,118.79,126.82,94.57,71.14,19.57,484.00,263.16,360.46,381.05,95.22,72.01,54.84,385.90,365.80
2026-04-16 08:00:00,2026-04-16 08:14:59,Q11,484.14,2.60,0.00,1.00,8.97,14.76,-0.54,487.36,2.41,0.00,1.00,4.15,10.81,-0.57,483.99,2.40,0.00,1.00,6.84,12.97,-0.57,485.16,2.47,0.00,3.00,6.65,12.84,-1.68,3.00,0.00
2026-04-16 08:00:00,2026-04-16 08:14:59,PQM,266.32,477.80,113.73,127.29,89.35,45.84,20.48,305.29,479.18,127.19,146.58,86.77,47.55,37.46,269.30,474.19,107.97,127.82,84.47,47.61,40.29,280.30,477.06,348.89,401.69,86.86,47.00,98.23,408.33,355.51
2026-04-16 08:00:00,2026-04-16 08:14:59,Q08,484.97,75.45,32.79,36.36,92.21,46.66,7.47,484.14,74.99,30.35,36.02,86.05,49.02,9.75,484.17,67.45,28.16,32.49,88.64,54.16,7.75,484.43,72.63,91.31,104.87,88.97,49.95,24.97,114.80,100.80
2026-04-16 08:00:00,2026-04-16 08:14:59,Main PF,277.94,462.61,120.41,128.20,94.88,43.17,38.88,277.96,473.65,123.30,131.31,94.98,44.57,39.01,278.96,462.46,120.79,128.65,94.79,43.55,38.82,278.28,466.24,364.50,388.16,94.88,43.76,116.72,410.40,384.40
2026-04-16 08:15:00,2026-04-16 08:29:59,PQM,266.08,476.62,113.67,126.93,89.55,46.00,18.97,304.97,476.62,126.69,145.47,87.09,47.83,35.33,269.05,471.49,108.07,127.09,85.03,47.77,38.27,280.03,474.91,348.43,399.50,87.22,47.20,92.57,405.06,353.54
2026-04-16 08:15:00,2026-04-16 08:29:59,Q08,484.75,73.28,32.55,35.27,94.34,47.39,6.16,483.52,72.16,30.19,34.62,89.12,50.84,8.25,483.67,65.51,28.11,31.45,91.98,55.45,6.30,483.98,70.32,90.85,101.34,91.81,51.23,20.72,105.40,97.50
2026-04-16 08:15:00,2026-04-16 08:29:59,Main PF,277.64,460.81,120.72,127.60,95.27,42.46,37.30,277.62,469.96,123.21,130.13,95.34,44.22,37.39,278.72,458.40,120.54,127.46,95.17,43.60,37.32,277.99,463.06,364.47,385.19,95.26,43.43,112.02,391.30,370.50
2026-04-16 08:15:00,2026-04-16 08:29:59,Q12,240.89,5.20,0.60,1.20,59.41,16.37,-1.16,242.70,2.52,0.00,0.50,61.28,32.54,-0.53,483.63,4.56,0.06,1.90,5.73,20.53,-1.23,322.41,4.09,0.66,3.60,42.14,23.15,-2.93,3.60,0.70
2026-04-16 08:15:00,2026-04-16 08:29:59,Q09,483.55,258.44,117.68,124.59,95.02,72.38,18.52,485.00,265.68,123.22,128.61,96.17,73.84,16.55,482.08,262.96,118.34,126.46,94.79,71.86,19.19,483.54,262.36,359.24,379.65,95.33,72.69,54.26,385.20,364.90
2026-04-16 08:15:00,2026-04-16 08:29:59,Q11,483.58,2.61,0.00,1.00,8.94,14.28,-0.54,487.24,2.41,0.00,1.00,4.27,10.86,-0.57,483.37,2.43,0.00,1.00,6.67,12.70,-0.56,484.73,2.48,0.00,3.00,6.63,12.61,-1.68,3.00,0.00
2026-04-16 08:30:00,2026-04-16 08:44:59,Q12,241.13,5.25,0.60,1.20,57.59,16.49,-1.19,242.96,2.52,0.00,0.50,60.57,34.66,-0.54,484.13,4.48,0.02,1.90,3.11,20.85,-1.23,322.74,4.09,0.62,3.60,40.42,24.00,-2.95,3.60,0.70
2026-04-16 08:30:00,2026-04-16 08:44:59,Q09,484.07,257.09,117.22,124.12,95.02,72.52,18.39,485.49,267.18,123.78,129.45,96.20,73.13,16.50,482.47,262.99,118.48,126.55,94.54,71.76,19.64,484.01,262.42,359.48,380.12,95.25,72.47,54.53,386.10,365.80
2026-04-16 08:30:00,2026-04-16 08:44:59,Q11,484.16,2.59,0.00,1.00,8.80,14.22,-0.54,487.42,2.42,0.00,1.00,3.97,10.57,-0.57,484.03,2.42,0.00,1.00,6.81,12.66,-0.57,485.20,2.47,0.00,3.00,6.53,12.49,-1.68,3.00,0.00
2026-04-16 08:30:00,2026-04-16 08:44:59,PQM,266.34,473.94,113.25,126.40,89.59,46.10,18.56,305.39,476.47,126.75,145.77,86.95,48.01,35.95,269.28,469.39,107.23,126.60,84.69,48.25,38.72,280.34,473.26,347.23,398.77,87.08,47.45,93.23,409.40,357.43
2026-04-16 08:30:00,2026-04-16 08:44:59,Q08,485.16,75.36,33.37,36.28,94.18,45.67,6.45,483.90,74.12,30.41,35.57,87.34,49.00,9.21,483.95,65.29,27.91,31.41,90.80,55.27,6.74,484.34,71.59,91.70,103.26,90.77,49.98,22.39,109.80,98.00
2026-04-16 08:30:00,2026-04-16 08:44:59,Main PF,278.00,462.54,121.27,128.19,95.15,42.69,37.98,277.83,472.48,123.88,130.97,95.24,44.84,38.07,278.96,458.96,120.09,127.70,94.98,44.49,37.95,278.26,464.66,365.24,386.86,95.12,44.01,113.99,394.90,373.00
2026-04-16 08:45:00,2026-04-16 08:59:59,PQM,265.66,478.38,114.07,127.14,89.71,45.68,18.58,304.55,478.73,127.27,145.97,87.18,47.53,35.49,268.65,473.54,108.31,127.25,85.11,47.69,38.08,279.62,476.88,349.65,400.36,87.34,46.96,92.15,410.32,360.01
2026-04-16 08:45:00,2026-04-16 08:59:59,Q08,484.27,76.25,34.18,36.63,95.16,45.50,5.83,482.96,73.85,31.05,35.42,89.24,49.45,8.44,482.58,65.35,28.47,31.27,93.18,54.91,5.80,483.27,71.81,93.70,103.32,92.53,49.95,20.08,109.60,103.20
2026-04-16 08:45:00,2026-04-16 08:59:59,Main PF,277.38,462.59,121.17,127.97,95.32,43.05,37.20,277.11,470.88,123.26,130.19,95.39,44.53,37.30,278.49,460.21,120.90,127.75,95.23,43.86,37.16,277.66,464.56,365.32,385.91,95.31,43.81,111.66,395.20,373.30
2026-04-16 08:45:00,2026-04-16 08:59:59,Q12,240.77,5.17,0.60,1.20,57.84,16.75,-1.18,242.58,2.51,0.00,0.50,59.88,33.56,-0.54,483.40,4.49,0.03,1.90,3.93,21.02,-1.23,322.25,4.06,0.63,3.60,40.55,23.78,-2.95,3.60,0.70
2026-04-16 08:45:00,2026-04-16 08:59:59,Q09,482.98,258.84,117.68,124.65,94.99,72.44,18.59,484.39,265.46,122.58,128.31,96.16,73.08,16.61,481.47,263.17,118.26,126.37,94.67,71.48,19.45,482.94,262.49,358.51,379.33,95.27,72.33,54.64,382.50,362.00
2026-04-16 08:45:00,2026-04-16 08:59:59,Q11,483.21,2.60,0.00,1.00,9.38,14.40,-0.54,486.52,2.42,0.00,1.00,4.19,10.60,-0.57,482.73,2.42,0.00,1.00,6.57,12.64,-0.56,484.15,2.48,0.00,3.00,6.71,12.55,-1.67,3.00,0.00
2026-04-16 09:00:00,2026-04-16 09:14:59,Q12,240.21,5.18,0.59,1.20,58.66,16.48,-1.17,242.03,2.52,0.00,0.50,61.14,33.45,-0.53,482.28,4.48,0.04,1.90,5.22,21.61,-1.23,321.50,4.06,0.64,3.60,41.67,23.85,-2.93,3.60,0.70
2026-04-16 09:00:00,2026-04-16 09:14:59,Q09,481.81,258.70,116.54,124.28,94.86,72.18,18.84,483.32,266.31,122.61,128.37,96.13,73.43,16.68,480.59,265.82,119.37,127.46,94.64,71.70,19.56,481.91,263.61,358.52,380.11,95.21,72.44,55.08,383.90,362.50
2026-04-16 09:00:00,2026-04-16 09:14:59,Q11,482.06,2.61,0.00,1.00,9.31,14.51,-0.54,485.24,2.42,0.00,1.00,4.16,10.80,-0.57,482.04,2.41,0.00,1.00,7.01,13.29,-0.56,483.11,2.48,0.00,3.00,6.83,12.87,-1.67,3.00,0.00
2026-04-16 09:00:00,2026-04-16 09:14:59,PQM,265.02,481.41,114.70,127.77,89.77,45.17,19.30,303.76,483.84,128.31,147.16,87.19,46.88,36.94,268.01,475.36,108.56,127.80,84.95,47.35,39.21,278.93,480.20,351.58,402.73,87.30,46.47,95.45,405.64,354.89
2026-04-16 09:00:00,2026-04-16 09:14:59,Q08,483.03,77.13,34.37,36.99,94.45,44.19,6.53,481.72,75.84,31.31,36.26,87.67,47.11,9.35,481.81,66.84,28.58,31.96,91.48,53.55,6.70,482.19,73.27,94.26,105.22,91.20,48.28,22.58,117.40,106.10
2026-04-16 09:00:00,2026-04-16 09:14:59,Main PF,276.72,464.83,121.45,128.26,95.19,42.24,38.05,276.67,474.98,124.14,131.09,95.24,43.94,38.23,277.89,461.34,120.45,127.92,95.02,43.64,38.04,277.09,467.05,366.05,387.28,95.15,43.27,114.32,394.20,372.40
2026-04-16 09:15:00,2026-04-16 09:29:59,PQM,264.84,477.57,113.71,126.87,89.62,45.41,19.53,303.56,477.96,126.95,145.78,87.08,47.27,36.14,267.84,473.02,107.96,127.09,84.95,47.53,38.79,278.74,476.18,348.61,399.74,87.22,46.74,94.47,404.06,353.42
2026-04-16 09:15:00,2026-04-16 09:29:59,Q08,482.50,71.42,31.70,34.22,94.04,48.65,6.16,481.68,70.08,29.13,33.51,88.43,52.36,8.24,481.38,63.56,27.14,30.30,91.70,57.63,6.19,481.85,68.35,87.96,98.04,91.39,52.88,20.58,105.40,97.00
2026-04-16 09:15:00,2026-04-16 09:29:59,Main PF,276.32,462.00,120.12,127.39,95.06,42.69,38.23,276.44,470.64,122.79,129.80,95.19,44.14,38.18,277.48,458.49,119.65,126.91,94.96,43.93,38.15,276.75,463.71,362.56,384.11,95.07,43.59,114.57,389.80,369.60
2026-04-16 09:15:00,2026-04-16 09:29:59,Q12,239.93,5.15,0.59,1.20,58.36,16.61,-1.17,241.74,2.54,0.00,0.50,61.22,33.69,-0.53,481.74,4.49,0.04,1.90,5.23,21.41,-1.23,321.14,4.06,0.64,3.60,41.61,23.90,-2.93,3.60,0.70
2026-04-16 09:15:00,2026-04-16 09:29:59,Q09,481.35,259.01,116.76,124.36,94.88,71.57,18.86,482.71,264.24,121.64,127.21,96.12,72.47,16.74,480.13,264.34,118.36,126.51,94.66,71.10,19.55,481.40,262.53,356.76,378.08,95.22,71.71,55.16,380.50,359.10
2026-04-16 09:15:00,2026-04-16 09:29:59,Q11,481.50,2.61,0.00,1.00,9.32,14.53,-0.54,484.86,2.44,0.00,1.00,4.38,10.76,-0.57,481.57,2.45,0.00,1.00,6.92,12.67,-0.55,482.64,2.50,0.00,3.00,6.87,12.65,-1.67,3.00,0.00
2026-04-16 09:30:00,2026-04-16 09:44:59,Q12,239.55,5.20,0.60,1.20,59.85,16.90,-1.16,241.35,2.50,0.00,0.50,62.30,33.25,-0.53,480.95,4.30,0.05,1.90,6.70,21.95,-1.23,320.62,4.00,0.65,3.60,42.95,24.03,-2.91,3.60,0.70
2026-04-16 09:30:00,2026-04-16 09:44:59,PQM,264.57,480.86,114.27,127.41,89.69,44.86,20.64,303.27,482.99,127.90,146.79,87.13,46.65,37.39,267.56,475.87,108.16,127.64,84.74,46.82,40.33,278.47,479.91,350.33,401.84,87.18,46.11,98.36,411.06,359.95
2026-04-16 09:30:00,2026-04-16 09:44:59,Q08,481.82,77.00,34.18,36.81,94.06,44.24,6.65,480.64,75.81,31.41,36.23,88.36,47.30,9.13,480.72,68.10,29.18,32.50,91.31,52.18,6.89,481.06,73.63,94.76,105.55,91.24,47.90,22.67,117.00,105.90
2026-04-16 09:30:00,2026-04-16 09:44:59,Main PF,276.01,462.38,119.42,127.27,94.73,42.16,39.77,275.99,474.82,122.66,130.71,94.88,43.92,39.86,277.18,461.42,119.59,127.52,94.61,42.89,39.73,276.39,466.21,361.68,385.51,94.74,42.99,119.36,396.40,371.30
2026-04-16 09:45:00,2026-04-16 09:59:59,PQM,263.92,471.28,111.16,124.64,89.18,46.12,20.18,302.40,475.09,125.01,143.79,86.93,47.66,35.62,266.81,471.35,106.52,125.79,84.67,47.25,39.30,277.71,472.57,342.69,394.23,86.93,47.01,95.10,402.84,350.18
2026-04-16 09:45:00,2026-04-16 09:59:59,Q08,480.55,68.95,30.25,32.89,93.52,51.77,6.05,479.46,68.32,28.30,32.48,88.49,54.43,7.89,479.47,61.80,26.13,29.32,90.61,58.83,6.36,479.83,66.36,84.68,94.69,90.87,55.01,20.30,101.10,91.30
2026-04-16 09:45:00,2026-04-16 09:59:59,Main PF,275.37,454.52,117.38,124.82,94.81,43.64,38.54,275.11,465.61,120.08,127.72,94.99,45.09,38.56,276.41,456.92,118.44,125.96,94.85,43.69,38.42,275.63,459.02,355.89,378.50,94.89,44.14,115.51,392.00,367.60
2026-04-16 10:00:00,2026-04-16 10:14:59,PQM,263.34,480.14,113.49,126.38,89.80,45.38,18.37,301.72,479.53,126.65,144.79,87.47,47.09,34.56,266.27,476.09,108.11,126.57,85.41,47.01,37.66,277.11,478.59,348.25,397.75,87.56,46.49,90.59,404.29,355.32
2026-04-16 10:00:00,2026-04-16 10:14:59,Q08,479.80,75.65,33.49,36.08,94.24,45.12,6.47,478.40,74.05,30.23,35.15,88.22,48.29,8.92,479.23,65.92,28.21,31.33,91.63,53.50,6.57,479.14,71.88,91.93,102.56,91.36,48.97,21.96,112.90,101.90
2026-04-16 10:00:00,2026-04-16 10:14:59,Main PF,275.07,465.23,120.87,127.65,95.37,42.81,37.34,274.62,473.12,122.81,129.67,95.45,44.26,37.38,276.00,461.86,120.39,127.22,95.29,43.41,37.29,275.23,466.73,364.07,384.55,95.37,43.50,112.01,391.40,369.50
2026-04-16 10:00:00,2026-04-16 10:14:59,Q09,478.89,261.59,117.45,124.91,94.92,71.20,18.91,479.94,268.37,122.21,128.47,95.96,72.55,17.16,477.40,264.79,118.09,126.09,94.67,71.13,19.52,478.74,264.92,357.74,379.47,95.19,71.62,55.59,382.90,361.70
2026-04-16 10:00:00,2026-04-16 10:14:59,Q11,478.56,2.40,0.00,1.00,8.81,14.20,-0.54,482.03,2.31,0.00,1.00,4.86,11.35,-0.57,479.19,2.40,0.00,1.00,7.96,13.44,-0.57,479.93,2.37,0.00,3.00,7.21,13.00,-1.67,3.00,0.00
2026-04-16 10:00:00,2026-04-16 10:14:59,Q10 - no CTs,480.71,3.29,0.20,1.40,19.25,25.92,-0.88,481.72,3.49,0.20,1.40,18.18,30.01,-0.90,477.91,3.24,0.19,1.40,16.09,25.89,-0.86,480.11,3.34,0.59,4.20,17.84,27.28,-2.65,4.20,0.60
2026-04-16 10:15:00,2026-04-16 10:29:59,Q09,478.27,261.22,117.29,124.58,94.99,70.89,18.81,479.26,268.27,121.96,128.28,95.95,71.79,17.25,476.72,263.27,117.25,125.23,94.62,70.49,19.60,478.09,264.25,356.51,378.08,95.19,71.06,55.65,382.40,361.10
2026-04-16 10:15:00,2026-04-16 10:29:59,Q11,478.24,2.86,0.01,1.02,8.26,13.73,-0.54,481.18,2.59,0.00,1.00,4.86,11.58,-0.55,478.28,2.72,0.00,1.00,7.82,13.04,-0.56,479.23,2.73,0.01,3.02,6.98,12.78,-1.66,3.40,0.10
2026-04-16 10:15:00,2026-04-16 10:29:59,Q10 - no CTs,479.97,3.34,0.20,1.40,19.65,26.63,-0.88,480.87,3.51,0.20,1.40,18.13,30.11,-0.89,476.91,3.23,0.17,1.40,15.51,25.45,-0.87,479.25,3.36,0.57,4.20,17.76,27.40,-2.64,4.20,0.60
2026-04-16 10:15:00,2026-04-16 10:29:59,PQM,263.05,477.06,112.59,125.61,89.63,45.53,18.78,301.38,477.33,125.81,143.96,87.39,47.30,34.30,265.96,475.29,108.00,126.51,85.36,46.81,37.87,276.79,476.56,346.39,396.08,87.46,46.55,90.96,402.45,353.28
2026-04-16 10:15:00,2026-04-16 10:29:59,Q08,479.15,70.68,31.21,33.62,94.25,49.54,5.93,477.74,69.76,28.68,33.10,88.68,52.68,8.13,478.01,63.12,26.84,29.92,91.31,57.74,6.26,478.30,67.86,86.72,96.65,91.41,53.32,20.32,106.10,96.00
2026-04-16 10:15:00,2026-04-16 10:29:59,Main PF,274.58,456.83,118.39,125.13,95.31,42.87,36.89,274.28,467.09,120.99,127.77,95.41,44.41,37.01,275.73,459.34,119.45,126.33,95.31,43.09,36.88,274.86,461.09,358.83,379.23,95.34,43.46,110.78,389.80,368.60
2026-04-16 10:30:00,2026-04-16 10:44:59,PQM,262.86,489.22,115.83,128.57,90.08,44.21,19.06,301.17,488.96,129.56,147.42,87.88,45.82,34.88,265.80,486.57,111.25,129.50,85.90,45.54,38.46,276.61,488.25,356.64,405.49,87.95,45.19,92.40,421.69,372.42
2026-04-16 10:30:00,2026-04-16 10:44:59,Q08,478.64,86.91,38.24,41.36,94.01,38.87,7.76,477.78,83.60,34.96,39.61,89.90,42.29,9.56,477.79,77.36,33.50,36.68,92.95,44.41,7.36,478.07,82.62,106.70,117.64,92.29,41.85,24.69,126.00,115.90
2026-04-16 10:30:00,2026-04-16 10:44:59,Main PF,274.29,473.26,122.55,129.45,95.36,41.54,38.16,274.21,482.29,124.72,131.87,95.44,42.49,38.27,275.41,473.25,122.98,130.08,95.35,42.00,38.14,274.64,476.27,370.25,391.40,95.39,42.01,114.57,407.50,384.30
2026-04-16 10:30:00,2026-04-16 10:44:59,Q09,477.70,260.72,116.69,124.26,94.91,70.97,18.90,478.69,265.25,120.54,126.61,95.97,72.28,17.08,476.47,264.93,117.81,125.84,94.72,70.74,19.39,477.62,263.63,355.04,376.71,95.20,71.33,55.37,383.40,361.70
2026-04-16 10:30:00,2026-04-16 10:44:59,Q11,477.67,2.98,0.07,1.28,7.84,14.42,-0.54,480.74,2.64,0.00,1.00,4.55,11.81,-0.55,478.41,2.79,0.00,1.00,7.64,13.11,-0.56,478.94,2.81,0.07,3.28,6.68,13.11,-1.65,3.40,0.10
2026-04-16 10:30:00,2026-04-16 10:44:59,Q10 - no CTs,479.52,3.36,0.20,1.40,19.57,26.93,-0.88,480.84,3.54,0.20,1.40,17.85,29.28,-0.89,476.89,3.31,0.20,1.40,16.33,25.64,-0.87,479.08,3.40,0.60,4.20,17.92,27.28,-2.64,4.20,0.60
2026-04-16 10:45:00,2026-04-16 10:59:59,Q09,476.72,256.21,115.10,121.76,95.06,71.31,18.36,477.55,261.05,118.27,124.34,95.96,72.35,16.96,475.56,257.84,114.45,122.27,94.65,71.34,19.18,476.61,258.37,347.82,368.38,95.22,71.67,54.50,372.40,352.50
2026-04-16 10:45:00,2026-04-16 10:59:59,Q11,476.63,3.08,0.10,1.40,8.23,14.13,-0.54,479.88,2.66,0.00,1.00,4.52,11.81,-0.55,477.26,2.86,0.00,0.99,7.69,13.56,-0.56,477.92,2.86,0.10,3.39,6.81,13.16,-1.65,3.40,0.10
2026-04-16 10:45:00,2026-04-16 10:59:59,Q10 - no CTs,478.57,3.38,0.20,1.40,20.16,28.11,-0.89,479.98,3.49,0.20,1.40,18.07,30.28,-0.89,475.68,3.27,0.17,1.40,15.14,24.04,-0.87,478.07,3.38,0.57,4.20,17.79,27.48,-2.64,4.20,0.60
2026-04-16 10:45:00,2026-04-16 10:59:59,PQM,262.28,492.95,116.72,129.07,90.43,43.47,18.58,300.52,494.71,130.94,148.39,88.24,45.04,34.88,265.17,489.72,111.75,129.68,86.17,44.77,38.46,275.99,492.46,359.41,407.13,88.28,44.43,91.93,421.02,372.67
2026-04-16 10:45:00,2026-04-16 10:59:59,Q08,477.63,86.31,38.49,40.99,95.13,39.66,6.98,476.77,84.17,35.81,39.92,91.43,42.78,8.88,476.91,77.08,33.75,36.56,93.92,44.76,6.85,477.10,82.52,108.04,117.47,93.49,42.40,22.71,124.60,114.80
2026-04-16 10:45:00,2026-04-16 10:59:59,Main PF,273.70,475.09,122.83,129.69,95.55,41.01,37.70,273.64,485.32,125.46,132.42,95.65,42.64,37.74,274.80,474.30,123.11,130.06,95.51,41.56,37.65,274.05,478.24,371.40,392.18,95.57,41.74,113.09,398.70,377.10
2026-04-16 11:00:00,2026-04-16 11:14:59,PQM,262.12,491.77,116.44,128.93,90.30,43.64,19.10,300.27,492.18,130.23,147.71,88.16,45.12,34.99,265.05,486.76,110.90,129.00,85.97,45.13,38.48,275.81,490.23,357.57,405.65,88.14,44.63,92.57,419.35,370.40
2026-04-16 11:00:00,2026-04-16 11:14:59,Q08,477.17,83.25,36.66,39.45,94.61,41.64,6.97,476.46,81.27,34.56,38.48,91.14,44.71,8.70,476.22,75.67,32.73,35.81,93.12,46.86,7.05,476.62,80.06,103.94,113.74,92.96,44.41,22.71,120.10,110.70
2026-04-16 11:00:00,2026-04-16 11:14:59,Main PF,273.48,472.15,121.73,128.76,95.41,41.31,37.95,273.42,482.62,124.88,131.61,95.54,42.42,37.99,274.65,472.42,122.17,129.35,95.36,41.82,37.92,273.85,475.73,368.78,389.72,95.44,41.85,113.86,402.10,378.60
2026-04-16 11:00:00,2026-04-16 11:14:59,Q09,476.32,257.44,115.02,122.26,94.97,71.02,18.52,477.28,262.87,119.05,125.20,95.96,72.11,16.79,475.04,259.56,115.12,123.04,94.80,70.60,18.88,476.21,259.96,349.19,370.50,95.24,71.25,54.19,374.90,352.50
2026-04-16 11:00:00,2026-04-16 11:14:59,Q11,476.26,3.08,0.10,1.40,7.86,13.91,-0.54,479.80,2.66,0.00,1.00,4.98,11.55,-0.54,476.29,2.87,0.00,0.96,7.41,13.49,-0.56,477.45,2.87,0.10,3.36,6.75,12.98,-1.65,3.40,0.10
2026-04-16 11:00:00,2026-04-16 11:14:59,Q10 - no CTs,478.09,3.32,0.20,1.40,19.48,26.88,-0.87,479.71,3.52,0.20,1.40,17.69,29.00,-0.89,475.18,3.25,0.19,1.40,16.07,25.64,-0.87,477.66,3.36,0.59,4.20,17.75,27.17,-2.63,4.20,0.60
2026-04-16 11:15:00,2026-04-16 11:29:59,Q09,475.76,255.65,113.85,121.35,94.91,71.03,18.61,477.41,259.95,118.41,123.73,96.06,72.12,16.57,474.92,258.33,114.70,122.38,94.83,70.35,18.94,476.03,257.98,346.96,367.46,95.27,71.17,54.13,372.70,351.50
