End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,outputAmp,totalKva,totalKvar,totalKw
2025-11-17 05:42:59,Main PF,2025-11-17 05:42:00,774.87,1.40,-45.90,490.93,804.80,392.40,10.30,388.10,99.90,0.70,488.00,654.90,323.70,7.50,319.80,99.90,1.40,495.40,864.90,422.50,-63.70,417.80,99.70,2.10,489.40,1125.70,99.83,,1138.60
2025-11-17 05:43:59,Main PF,2025-11-17 05:43:00,779.53,1.70,-37.40,491.10,822.70,401.10,9.40,397.00,99.90,1.00,488.00,662.10,327.70,10.60,323.70,99.90,1.40,495.50,853.80,417.10,-57.40,412.80,99.70,2.70,489.80,1133.50,99.83,,1145.90
2025-11-17 05:44:59,Main PF,2025-11-17 05:44:00,767.97,1.50,-39.80,491.03,799.90,389.90,7.30,385.10,99.90,0.90,488.30,646.70,319.10,7.80,315.80,99.90,1.60,494.90,857.30,419.10,-54.90,414.80,99.70,2.00,489.90,1115.70,99.83,,1128.10
2025-11-17 05:45:59,Main PF,2025-11-17 05:45:00,765.87,2.40,-44.00,491.23,807.50,393.80,5.60,389.10,99.90,2.10,488.70,661.50,327.20,7.30,323.70,99.90,2.60,495.40,828.60,404.90,-56.90,400.00,99.70,2.50,489.60,1112.80,99.83,,1125.90
2025-11-17 05:46:59,Main PF,2025-11-17 05:46:00,769.17,1.77,-51.30,491.20,811.30,395.80,9.30,391.00,99.90,1.10,488.10,653.40,323.20,8.80,319.80,99.90,1.80,495.30,842.80,412.60,-69.40,407.90,99.60,2.40,490.20,1118.70,99.80,,1131.60
2025-11-17 05:47:59,Main PF,2025-11-17 05:47:00,777.27,1.77,-37.70,491.17,824.30,402.10,9.30,398.00,99.90,1.10,488.50,672.70,332.60,14.40,328.70,99.90,1.50,495.10,834.80,407.80,-61.40,402.90,99.70,2.70,489.90,1129.60,99.83,,1142.50
2025-11-17 05:48:59,Main PF,2025-11-17 05:48:00,785.57,1.20,-46.80,491.00,844.20,411.90,7.50,406.90,99.90,0.70,488.30,662.30,327.70,7.90,323.70,99.90,1.10,495.10,850.20,415.60,-62.20,410.90,99.70,1.80,489.60,1141.50,99.83,,1155.20
2025-11-17 05:49:59,Main PF,2025-11-17 05:49:00,796.83,1.57,-43.90,491.27,834.90,407.00,6.10,401.90,99.90,0.80,488.20,671.90,332.10,11.00,328.70,99.90,1.60,495.20,883.70,432.70,-61.00,427.70,99.70,2.30,490.40,1158.30,99.83,,1171.80
2025-11-17 05:50:59,Main PF,2025-11-17 05:50:00,794.03,1.83,-50.40,491.27,826.80,403.10,8.70,399.00,99.90,1.00,488.50,692.00,342.50,8.10,338.60,99.90,1.70,495.00,863.30,422.90,-67.20,417.80,99.70,2.80,490.30,1155.40,99.83,,1168.50
2025-11-17 05:51:59,Main PF,2025-11-17 05:51:00,787.93,1.60,-34.00,491.07,853.80,415.40,8.40,410.90,99.90,0.70,487.90,668.30,330.70,17.00,326.70,99.90,1.60,495.10,841.70,412.10,-59.40,407.90,99.70,2.50,490.20,1145.50,99.83,,1158.20
2025-11-17 05:52:59,Main PF,2025-11-17 05:52:00,777.03,1.33,-36.30,490.77,816.20,397.40,8.40,393.00,99.90,0.70,487.70,660.70,326.70,7.90,322.70,99.90,1.50,495.20,854.20,417.60,-52.60,412.80,99.80,1.80,489.40,1128.50,99.87,,1141.70
2025-11-17 05:53:59,Main PF,2025-11-17 05:53:00,742.43,1.63,-31.90,490.50,765.80,373.30,8.10,369.30,99.90,1.20,488.00,654.20,323.10,6.70,319.80,99.90,1.50,494.60,807.30,393.80,-46.70,389.10,99.80,2.20,488.90,1078.20,99.87,,1090.20
2025-11-17 05:54:59,Main PF,2025-11-17 05:54:00,769.93,1.37,-29.60,490.53,806.80,392.50,8.70,388.10,99.90,1.00,487.50,655.80,323.60,10.90,319.80,99.90,1.30,494.90,847.20,414.20,-49.20,409.90,99.80,1.80,489.20,1117.80,99.87,,1130.30
2025-11-17 05:55:59,Main PF,2025-11-17 05:55:00,766.27,1.53,-28.30,490.93,805.40,392.00,8.00,388.10,99.90,0.90,487.60,667.70,330.20,11.30,326.70,99.90,1.60,495.20,825.70,404.20,-47.60,400.00,99.80,2.10,490.00,1114.80,99.87,,1126.40
2025-11-17 05:56:59,Main PF,2025-11-17 05:56:00,762.70,1.63,-37.20,490.63,792.50,385.70,6.70,381.10,99.90,1.30,487.40,659.60,326.20,6.90,322.70,99.90,1.50,495.10,836.00,408.80,-50.80,403.90,99.80,2.10,489.40,1107.70,99.87,,1120.70
2025-11-17 05:57:59,Main PF,2025-11-17 05:57:00,764.87,1.40,-35.70,490.70,790.60,385.50,6.20,381.10,99.90,1.00,488.00,657.30,325.20,7.70,321.80,99.90,1.50,495.00,846.70,413.70,-49.60,408.90,99.80,1.70,489.10,1111.80,99.87,,1124.40
2025-11-17 05:58:59,Main PF,2025-11-17 05:58:00,774.03,1.73,-28.10,490.60,792.80,385.70,9.30,381.10,99.90,1.30,487.60,680.90,336.60,12.10,332.60,99.90,1.60,495.10,848.40,414.70,-49.50,409.90,99.80,2.30,489.10,1123.60,99.87,,1137.00
2025-11-17 05:59:59,Main PF,2025-11-17 05:59:00,764.73,1.70,-36.00,490.50,808.90,393.50,8.30,389.10,99.90,1.10,487.90,647.60,319.60,7.80,315.80,99.90,1.50,494.30,837.70,409.30,-52.10,404.90,99.80,2.50,489.30,1109.80,99.87,,1122.40
2025-11-17 06:00:59,Main PF,2025-11-17 06:00:00,781.73,1.63,-38.90,490.57,847.60,412.50,9.90,407.90,99.90,1.00,487.40,652.90,322.10,10.00,318.80,99.90,1.50,494.70,844.70,412.70,-58.80,407.90,99.70,2.40,489.60,1134.60,99.83,,1147.30
2025-11-17 06:01:59,Main PF,2025-11-17 06:01:00,756.60,1.50,-48.90,490.47,786.50,382.80,7.10,378.20,99.90,0.80,487.80,661.30,326.50,7.40,322.70,99.90,1.50,494.20,822.00,402.00,-63.40,397.00,99.70,2.20,489.40,1097.90,99.83,,1111.30
2025-11-17 06:02:59,Main PF,2025-11-17 06:02:00,780.17,1.43,-47.90,490.50,813.20,395.90,8.30,391.00,99.90,0.70,487.60,674.00,333.00,7.80,328.70,99.90,1.50,494.70,853.30,417.10,-64.00,412.80,99.70,2.10,489.20,1132.50,99.83,,1146.00
2025-11-17 06:03:59,Main PF,2025-11-17 06:03:00,798.33,1.70,-40.60,490.50,830.60,404.20,7.50,400.00,99.90,0.80,487.10,695.50,343.30,13.80,339.60,99.90,1.40,494.80,868.90,424.50,-61.90,419.80,99.70,2.90,489.60,1159.40,99.83,,1172.00
2025-11-17 06:04:59,Main PF,2025-11-17 06:04:00,785.90,2.07,-48.20,490.43,833.80,404.80,7.00,400.00,99.90,1.30,486.90,677.90,335.10,9.80,331.60,99.90,2.00,495.10,846.00,413.70,-65.00,408.90,99.70,2.90,489.30,1140.50,99.83,,1153.60
2025-11-17 06:05:59,Main PF,2025-11-17 06:05:00,756.77,1.70,-50.60,490.07,806.20,392.50,7.90,388.10,99.90,1.20,487.30,639.80,315.70,6.40,311.90,99.90,1.50,494.80,824.30,402.10,-64.90,398.00,99.70,2.40,488.10,1098.00,99.83,,1110.30
2025-11-17 06:06:59,Main PF,2025-11-17 06:06:00,793.83,1.67,-49.90,490.43,836.80,407.10,8.60,402.90,99.90,1.00,487.00,677.40,335.10,7.10,331.60,99.90,1.70,495.00,867.30,424.00,-65.60,418.80,99.70,2.30,489.30,1153.30,99.83,,1166.20
2025-11-17 06:07:59,Main PF,2025-11-17 06:07:00,790.77,1.43,-48.60,490.20,817.90,397.90,7.90,393.00,99.90,1.00,487.50,692.60,341.80,7.00,337.60,99.90,1.20,494.80,861.80,420.20,-63.50,415.80,99.70,2.10,488.30,1146.40,99.83,,1159.90
2025-11-17 06:08:59,Main PF,2025-11-17 06:08:00,766.10,1.67,-51.20,490.17,798.30,388.60,7.20,384.10,99.90,0.80,487.20,646.50,319.10,6.60,315.80,99.90,1.70,494.40,853.50,416.30,-65.00,411.80,99.70,2.50,488.90,1111.70,99.83,,1124.00
2025-11-17 06:09:59,Main PF,2025-11-17 06:09:00,794.77,1.40,-55.10,489.87,837.10,407.60,7.20,402.90,99.90,0.90,487.00,664.80,328.00,7.40,324.70,99.90,1.20,494.30,882.40,430.40,-69.70,425.70,99.60,2.10,488.30,1153.30,99.80,,1166.00
2025-11-17 06:10:59,Main PF,2025-11-17 06:10:00,762.50,1.23,-54.10,489.83,796.50,386.90,7.00,382.10,99.90,0.70,486.90,643.80,317.60,6.30,313.80,99.90,1.00,494.50,847.20,413.30,-67.40,408.90,99.60,2.00,488.10,1104.80,99.80,,1117.80
2025-11-17 06:11:59,Main PF,2025-11-17 06:11:00,808.60,1.70,-43.00,490.27,860.90,418.80,7.60,413.80,99.90,0.70,487.80,698.50,344.80,12.80,340.60,99.90,1.60,494.30,866.40,422.60,-63.40,417.80,99.70,2.80,488.70,1172.20,99.83,,1186.20
2025-11-17 06:12:59,Main PF,2025-11-17 06:12:00,817.30,1.70,-54.70,489.97,865.20,421.30,8.60,416.80,99.90,0.80,487.10,683.20,337.40,7.30,333.60,99.90,1.70,494.10,903.50,440.70,-70.60,435.60,99.60,2.60,488.70,1186.00,99.80,,1199.40
2025-11-17 06:13:59,Main PF,2025-11-17 06:13:00,803.13,1.20,-48.70,489.80,833.70,405.70,4.80,401.00,99.90,0.60,487.40,678.50,334.90,8.10,330.70,99.90,1.30,494.10,897.20,436.80,-61.60,431.60,99.70,1.70,487.90,1163.30,99.83,,1177.40
2025-11-17 06:14:59,Main PF,2025-11-17 06:14:00,808.27,1.73,-38.70,490.07,863.90,420.30,9.10,415.80,99.90,1.10,487.40,687.70,338.70,16.30,334.60,99.90,1.40,493.90,873.20,426.00,-64.10,421.70,99.70,2.70,488.90,1172.10,99.83,,1185.00
2025-11-17 06:15:59,Main PF,2025-11-17 06:15:00,795.70,1.63,-35.30,489.73,832.00,405.20,8.90,401.00,99.90,0.90,487.20,692.90,341.20,12.40,337.60,99.90,1.70,493.60,862.20,420.70,-56.60,415.80,99.80,2.30,488.40,1154.40,99.87,,1167.10
2025-11-17 06:16:59,Main PF,2025-11-17 06:16:00,771.13,1.53,-47.50,490.20,834.10,406.20,7.70,401.90,99.90,0.90,487.60,644.80,318.10,7.10,314.80,99.90,1.70,494.60,834.50,407.00,-62.30,401.90,99.70,2.00,488.40,1118.60,99.83,,1131.30
2025-11-17 06:17:59,Main PF,2025-11-17 06:17:00,790.60,1.53,-51.50,489.93,838.70,407.30,8.90,402.90,99.90,0.80,486.90,683.00,336.70,7.00,332.60,99.90,1.50,493.90,850.10,415.60,-67.40,410.90,99.70,2.30,489.00,1146.40,99.83,,1159.60
2025-11-17 06:18:59,Main PF,2025-11-17 06:18:00,772.43,1.43,-62.10,490.10,805.20,392.00,5.80,388.10,99.90,0.80,487.00,648.00,320.10,6.30,316.80,99.90,1.30,494.20,864.10,422.50,-74.20,417.80,99.60,2.20,489.10,1122.70,99.80,,1134.60
2025-11-17 06:19:59,Main PF,2025-11-17 06:19:00,794.27,1.50,-55.30,489.77,823.20,400.80,5.90,396.00,99.90,1.00,487.10,694.10,342.80,5.70,338.60,99.90,1.60,494.00,865.50,422.10,-66.90,417.80,99.70,1.90,488.20,1152.40,99.83,,1165.70
2025-11-17 06:20:59,Main PF,2025-11-17 06:20:00,785.87,1.50,-52.00,489.60,841.80,408.70,8.40,403.90,99.90,0.70,486.60,656.50,324.10,6.70,320.80,99.90,1.40,494.10,859.30,419.20,-67.10,414.80,99.70,2.40,488.10,1139.50,99.83,,1152.00
2025-11-17 06:21:59,Main PF,2025-11-17 06:21:00,783.23,1.53,-54.50,489.50,805.30,391.20,6.00,387.10,99.90,0.90,486.60,665.70,327.80,6.60,323.70,99.90,1.70,493.80,878.70,428.50,-67.10,423.70,99.70,2.00,488.10,1134.50,99.83,,1147.50
2025-11-17 06:22:59,Main PF,2025-11-17 06:22:00,788.27,1.43,-46.90,489.93,841.10,409.60,7.90,404.90,99.90,0.90,487.00,667.80,329.50,9.80,325.70,99.90,1.40,494.60,855.90,417.20,-64.60,412.80,99.70,2.00,488.20,1143.40,99.83,,1156.30
2025-11-17 06:23:59,Main PF,2025-11-17 06:23:00,809.93,1.70,-43.90,489.73,853.20,414.60,9.20,409.90,99.90,0.90,486.40,683.30,337.40,15.30,333.60,99.90,1.40,494.40,893.30,435.80,-68.40,430.60,99.70,2.80,488.40,1174.10,99.83,,1187.80
2025-11-17 06:24:59,Main PF,2025-11-17 06:24:00,786.63,1.77,-22.80,490.07,828.10,403.20,7.60,399.00,99.90,1.10,487.40,681.90,336.40,13.40,332.60,99.90,1.50,494.10,849.90,414.30,-43.80,409.90,99.80,2.70,488.70,1141.50,99.87,,1153.90
2025-11-17 06:25:59,Main PF,2025-11-17 06:25:00,755.53,1.50,-25.50,489.90,790.40,384.70,5.10,380.20,99.90,0.80,487.20,660.80,326.00,5.60,322.70,99.90,1.40,494.50,815.40,397.70,-36.20,393.00,99.90,2.30,488.00,1095.90,99.90,,1108.40
2025-11-17 06:26:59,Main PF,2025-11-17 06:26:00,768.27,1.73,-33.50,490.07,775.80,377.40,5.90,373.20,99.90,1.00,487.60,686.50,338.90,5.70,334.60,99.90,1.70,494.70,842.50,410.10,-45.10,405.90,99.80,2.50,487.90,1113.70,99.87,,1126.40
2025-11-17 06:27:59,Main PF,2025-11-17 06:27:00,791.53,1.63,-17.80,490.00,826.90,402.30,7.80,398.00,99.90,0.70,487.40,690.10,340.90,12.10,336.60,99.90,1.40,494.30,857.60,418.20,-37.70,413.80,99.90,2.80,488.30,1148.40,99.90,,1161.40
2025-11-17 06:28:59,Main PF,2025-11-17 06:28:00,762.43,1.47,-27.80,490.23,803.50,391.10,6.40,387.10,99.90,0.90,487.30,657.70,325.20,6.70,321.80,99.90,1.40,495.00,826.10,403.10,-40.90,399.00,99.80,2.10,488.40,1107.90,99.87,,1119.40
2025-11-17 06:29:59,Main PF,2025-11-17 06:29:00,760.03,1.37,-14.70,489.77,781.80,380.30,7.10,376.20,99.90,0.40,487.30,673.80,332.50,7.60,328.70,99.90,1.50,494.20,824.50,401.30,-29.40,397.00,99.90,2.20,487.80,1101.90,99.90,,1114.10
2025-11-17 06:30:59,Main PF,2025-11-17 06:30:00,774.90,1.57,-23.10,489.53,806.20,391.70,5.30,387.10,99.90,1.00,486.80,670.60,331.00,8.00,326.70,99.90,1.60,494.20,847.90,412.50,-36.40,407.90,99.90,2.10,487.60,1121.70,99.90,,1135.20
2025-11-17 06:31:59,Main PF,2025-11-17 06:31:00,769.23,1.70,-11.50,489.77,798.20,388.60,8.00,384.10,99.90,0.70,487.30,683.90,337.40,10.50,333.60,99.90,1.70,494.50,825.60,401.80,-30.00,397.00,99.90,2.70,487.50,1114.70,99.90,,1127.80
2025-11-17 06:32:59,Main PF,2025-11-17 06:32:00,785.20,1.53,-6.10,490.00,818.30,398.40,7.40,394.00,99.90,0.70,487.60,696.20,343.80,9.70,339.60,99.90,1.40,494.50,841.10,409.60,-23.20,404.90,99.90,2.50,487.90,1138.50,99.90,,1151.80
2025-11-17 06:33:59,Main PF,2025-11-17 06:33:00,753.23,1.30,-18.00,490.07,779.10,379.40,7.40,375.20,99.90,0.80,487.70,671.70,331.50,6.70,327.70,99.90,1.40,494.90,808.90,393.50,-32.10,389.10,99.90,1.70,487.60,1092.00,99.90,,1104.40
2025-11-17 06:34:59,Main PF,2025-11-17 06:34:00,772.10,1.53,-20.90,489.90,788.70,383.80,7.00,379.20,99.90,0.70,487.80,669.10,330.50,6.60,326.70,99.90,1.60,494.30,858.50,417.80,-34.50,412.80,99.90,2.30,487.60,1118.70,99.90,,1132.10
2025-11-17 06:35:59,Main PF,2025-11-17 06:35:00,790.20,2.30,-25.90,489.43,820.60,399.30,6.50,395.00,99.90,1.90,487.20,683.70,337.40,8.60,333.60,99.90,2.10,494.10,866.30,421.70,-41.00,416.80,99.80,2.90,487.00,1145.40,99.87,,1158.40
2025-11-17 06:36:59,Main PF,2025-11-17 06:36:00,777.47,1.40,-20.80,489.57,789.80,384.20,7.50,380.20,99.90,0.70,487.30,683.70,337.40,6.70,333.60,99.90,1.30,494.10,858.90,417.80,-35.00,412.80,99.90,2.20,487.30,1126.60,99.90,,1139.40
2025-11-17 06:37:59,Main PF,2025-11-17 06:37:00,810.80,1.70,-15.10,489.37,861.80,418.40,7.60,413.80,99.90,1.00,486.60,697.10,343.60,16.90,339.60,99.90,1.50,493.90,873.50,425.20,-39.60,420.80,99.90,2.60,487.60,1174.20,99.90,,1187.20
2025-11-17 06:38:59,Main PF,2025-11-17 06:38:00,774.07,1.63,-18.90,489.43,794.10,385.90,7.30,381.10,99.90,0.90,486.50,686.20,338.90,7.90,334.60,99.90,1.70,494.20,841.90,409.60,-34.10,404.90,99.90,2.30,487.60,1120.60,99.90,,1134.40
2025-11-17 06:39:59,Main PF,2025-11-17 06:39:00,765.67,1.43,-17.70,489.97,777.90,378.40,7.60,374.20,99.90,0.70,487.40,668.70,330.00,6.80,325.70,99.90,1.30,494.60,850.40,414.00,-32.10,408.90,99.90,2.30,487.90,1108.80,99.90,,1122.40
2025-11-17 06:40:59,Main PF,2025-11-17 06:40:00,796.27,1.30,-16.30,489.67,816.00,396.60,7.10,392.00,99.90,0.60,486.60,713.40,352.20,9.10,348.50,99.90,1.30,494.30,859.40,419.20,-32.50,414.80,99.90,2.00,488.10,1155.30,99.90,,1168.00
2025-11-17 06:41:59,Main PF,2025-11-17 06:41:00,781.53,1.50,-24.10,489.90,808.70,393.50,6.50,389.10,99.90,0.90,487.20,684.60,337.90,6.80,333.60,99.90,1.30,494.50,851.30,415.30,-37.40,410.90,99.90,2.30,488.00,1133.60,99.90,,1146.70
2025-11-17 06:42:59,Main PF,2025-11-17 06:42:00,768.90,1.70,-17.60,489.70,797.60,387.30,6.50,383.10,99.90,1.30,486.80,665.60,328.50,6.40,324.70,99.90,1.40,494.40,843.50,410.50,-30.50,405.90,99.90,2.40,487.90,1113.70,99.90,,1126.30
2025-11-17 06:43:59,Main PF,2025-11-17 06:43:00,771.53,1.57,-14.60,489.77,809.60,394.00,7.30,389.10,99.90,1.10,487.20,664.40,328.00,5.90,324.70,99.90,1.20,494.30,840.60,409.10,-27.80,404.90,99.90,2.40,487.80,1118.70,99.90,,1131.10
2025-11-17 06:44:59,Main PF,2025-11-17 06:44:00,768.10,1.60,-21.10,489.50,799.40,388.30,7.40,384.10,99.90,0.80,486.70,664.10,328.00,6.50,324.70,99.90,1.70,494.40,840.80,409.10,-35.00,404.90,99.90,2.30,487.40,1113.70,99.90,,1125.40
2025-11-17 06:45:59,Main PF,2025-11-17 06:45:00,758.73,1.43,-26.40,489.80,763.10,370.80,6.90,366.30,99.90,0.70,486.90,668.00,330.00,5.50,325.70,99.90,1.60,494.40,845.10,412.40,-38.80,407.90,99.80,2.00,488.10,1099.90,99.87,,1113.20
2025-11-17 06:46:59,Main PF,2025-11-17 06:46:00,788.23,1.37,-14.40,489.90,795.90,387.20,8.90,383.10,99.90,0.50,487.20,680.10,335.90,17.10,331.60,99.90,1.20,494.40,888.70,433.30,-40.40,428.70,99.80,2.40,488.10,1143.40,99.87,,1156.40
2025-11-17 06:47:59,Main PF,2025-11-17 06:47:00,773.37,1.67,-19.80,489.77,782.90,380.80,3.90,376.20,99.90,0.80,487.10,684.60,337.90,11.40,333.60,99.90,1.50,494.30,852.60,414.90,-35.10,409.90,99.90,2.70,487.90,1119.70,99.90,,1133.60
2025-11-17 06:48:59,Main PF,2025-11-17 06:48:00,774.30,1.43,-16.80,489.43,791.10,384.40,7.50,380.20,99.90,0.90,486.60,678.60,334.90,8.10,330.70,99.90,1.00,494.20,853.20,415.40,-32.40,410.90,99.90,2.40,487.50,1121.80,99.90,,1134.70
2025-11-17 06:49:59,Main PF,2025-11-17 06:49:00,759.80,1.53,-24.90,489.57,779.80,378.60,8.40,374.20,99.90,0.60,486.80,682.10,336.90,6.40,332.60,99.90,1.70,494.30,817.50,397.90,-39.70,393.00,99.80,2.30,487.60,1099.80,99.87,,1113.40
2025-11-17 06:50:59,Main PF,2025-11-17 06:50:00,773.17,1.27,-25.40,489.27,805.90,391.20,6.30,387.10,99.90,0.50,486.60,686.80,338.90,6.90,334.60,99.90,1.40,494.00,826.80,402.30,-38.60,398.00,99.80,1.90,487.20,1119.70,99.87,,1132.40
2025-11-17 06:51:59,Main PF,2025-11-17 06:51:00,763.60,1.70,-15.00,489.23,789.90,383.50,6.60,379.20,99.90,1.40,486.80,665.90,328.50,6.70,324.70,99.90,1.60,494.10,835.00,405.80,-28.30,401.00,99.90,2.10,486.80,1104.90,99.90,,1117.80
2025-11-17 06:52:59,Main PF,2025-11-17 06:52:00,770.70,1.50,-11.90,488.77,777.00,377.60,7.20,373.20,99.90,0.60,486.10,685.30,337.70,6.80,333.60,99.90,1.60,493.80,849.80,412.60,-25.90,407.90,99.90,2.30,486.40,1114.70,99.90,,1127.90
2025-11-17 06:53:59,Main PF,2025-11-17 06:53:00,777.67,1.67,-11.70,488.20,797.60,386.50,7.80,382.10,99.90,0.70,485.80,685.40,337.70,6.20,333.60,99.90,1.50,493.30,850.00,412.20,-25.70,407.90,99.90,2.80,485.50,1123.60,99.90,,1136.40
2025-11-17 06:54:59,Main PF,2025-11-17 06:54:00,786.77,1.10,-6.60,488.53,815.20,396.10,8.10,392.00,99.90,0.50,486.10,687.80,338.70,17.40,334.60,99.90,1.00,493.30,857.30,416.50,-32.10,411.80,99.90,1.80,486.20,1138.40,99.90,,1151.30
2025-11-17 06:55:59,Main PF,2025-11-17 06:55:00,759.83,2.17,-33.60,488.40,791.30,383.60,4.20,379.20,99.90,1.00,485.70,674.10,332.30,5.50,328.70,99.90,1.80,493.40,814.10,395.60,-43.30,391.00,99.80,3.70,486.10,1098.90,99.87,,1111.50
2025-11-17 06:56:59,Main PF,2025-11-17 06:56:00,773.90,1.50,-35.30,488.73,800.10,388.80,5.90,384.10,99.90,0.70,486.30,694.30,342.10,5.90,338.60,99.90,1.50,493.50,827.30,401.90,-47.10,397.00,99.80,2.30,486.40,1119.70,99.87,,1132.80
2025-11-17 06:57:59,Main PF,2025-11-17 06:57:00,757.10,1.50,-25.40,488.53,771.20,373.90,6.00,369.30,99.90,0.90,485.70,668.10,329.30,6.40,325.70,99.90,1.50,493.60,832.00,404.40,-37.80,400.00,99.80,2.10,486.30,1095.00,99.87,,1107.60
2025-11-17 06:58:59,Main PF,2025-11-17 06:58:00,826.17,1.47,-11.90,488.47,856.30,415.20,7.80,410.90,99.90,0.40,485.40,721.50,355.50,13.30,351.50,99.90,1.50,493.50,900.70,437.40,-33.00,432.60,99.90,2.50,486.50,1195.00,99.90,,1208.10
2025-11-17 06:59:59,Main PF,2025-11-17 06:59:00,785.20,1.63,-22.40,488.73,801.40,388.50,7.40,384.10,99.90,0.70,485.90,689.00,339.70,12.80,335.60,99.90,1.70,493.70,865.20,420.40,-42.60,415.80,99.80,2.50,486.60,1135.50,99.87,,1148.60
2025-11-17 07:00:59,Main PF,2025-11-17 07:00:00,794.47,1.57,-19.00,488.50,848.20,412.10,6.70,407.90,99.90,0.80,486.00,684.30,337.20,13.10,333.60,99.90,1.50,493.60,850.90,412.20,-38.80,407.90,99.90,2.40,485.90,1149.40,99.90,,1161.50
2025-11-17 07:01:59,Main PF,2025-11-17 07:01:00,825.50,1.60,-28.90,488.23,857.50,415.60,5.70,410.90,99.90,0.90,485.00,718.80,354.00,6.70,349.50,99.90,1.40,493.00,900.20,437.40,-41.30,432.60,99.80,2.50,486.70,1193.00,99.87,,1207.00
2025-11-17 07:02:59,Main PF,2025-11-17 07:02:00,812.17,1.57,-24.50,488.07,841.80,407.90,5.50,402.90,99.90,0.90,485.60,702.00,346.10,8.70,342.50,99.90,1.60,493.10,892.70,432.60,-38.70,427.70,99.90,2.20,485.50,1173.10,99.90,,1186.60
2025-11-17 07:03:59,Main PF,2025-11-17 07:03:00,852.80,1.57,-27.50,487.53,903.10,437.10,7.60,432.60,99.90,1.00,484.30,744.30,366.00,6.30,362.30,99.90,1.50,492.90,911.00,441.80,-41.40,436.60,99.80,2.20,485.40,1231.50,99.87,,1244.90
2025-11-17 07:04:59,Main PF,2025-11-17 07:04:00,825.80,1.60,-6.80,487.70,851.70,411.90,9.20,406.90,99.90,0.90,484.40,725.10,356.70,21.50,352.40,99.90,1.40,492.90,900.60,436.50,-37.50,431.60,99.90,2.50,485.80,1190.90,99.90,,1205.10
2025-11-17 07:05:59,Main PF,2025-11-17 07:05:00,817.00,1.57,-29.70,487.30,829.50,401.20,6.90,397.00,99.90,0.70,484.20,719.20,353.70,6.90,349.50,99.90,1.40,492.40,902.30,437.50,-43.50,432.60,99.80,2.60,485.30,1179.10,99.87,,1192.40
2025-11-17 07:06:59,Main PF,2025-11-17 07:06:00,798.90,1.63,-25.70,486.93,811.70,391.70,6.60,387.10,99.90,0.90,483.80,694.00,341.40,6.70,337.60,99.90,1.70,492.00,891.00,432.10,-39.00,427.70,99.90,2.30,485.00,1152.40,99.90,,1165.20
2025-11-17 07:07:59,Main PF,2025-11-17 07:07:00,806.27,1.27,-23.20,487.10,824.60,398.80,8.20,394.00,99.90,0.80,484.50,721.70,354.70,6.80,350.50,99.90,1.10,492.20,872.50,422.00,-38.20,417.80,99.90,1.90,484.60,1162.30,99.90,,1175.50
2025-11-17 07:08:59,Main PF,2025-11-17 07:08:00,795.70,1.80,-30.60,487.17,844.00,408.50,7.20,403.90,99.90,1.30,484.50,684.10,336.50,6.30,332.60,99.90,1.70,492.10,859.00,415.80,-44.10,410.90,99.80,2.40,484.90,1147.40,99.87,,1160.80
2025-11-17 07:09:59,Main PF,2025-11-17 07:09:00,807.33,1.27,-35.00,487.23,828.70,400.80,4.10,396.00,99.90,0.60,484.20,711.40,349.80,7.40,345.50,99.90,1.30,492.20,881.90,427.30,-46.50,422.70,99.80,1.90,485.30,1164.20,99.87,,1177.90
2025-11-17 07:10:59,Main PF,2025-11-17 07:10:00,827.60,1.03,-14.50,487.33,838.00,405.60,8.90,401.00,99.90,0.50,484.50,737.00,362.60,8.70,358.40,99.90,0.80,492.00,907.80,439.90,-32.10,434.60,99.90,1.80,485.50,1194.00,99.90,,1208.10
2025-11-17 07:11:59,Main PF,2025-11-17 07:11:00,794.77,1.47,-19.00,487.23,800.90,387.20,9.20,383.10,99.90,0.70,484.60,699.40,343.20,7.20,339.60,99.90,1.30,491.90,884.00,428.70,-35.40,423.70,99.90,2.40,485.20,1146.40,99.90,,1159.10
2025-11-17 07:12:59,Main PF,2025-11-17 07:12:00,812.73,1.67,-32.80,487.40,841.20,407.00,6.10,402.90,99.90,0.60,484.50,711.90,349.80,7.30,345.50,99.90,2.30,492.30,885.10,429.20,-46.20,424.70,99.80,2.10,485.40,1173.10,99.87,,1186.00
2025-11-17 07:13:59,Main PF,2025-11-17 07:13:00,802.43,1.97,-24.80,487.23,843.90,408.00,7.70,403.90,99.90,2.00,484.30,689.70,339.00,6.60,334.60,99.90,1.50,492.20,873.70,423.40,-39.10,418.80,99.90,2.40,485.20,1157.30,99.90,,1170.40
2025-11-17 07:14:59,Main PF,2025-11-17 07:14:00,815.90,1.47,-23.10,487.30,833.90,403.20,7.30,399.00,99.90,0.90,484.50,728.70,358.20,5.90,354.40,99.90,1.60,492.30,885.10,429.20,-36.30,424.70,99.90,1.90,485.10,1178.10,99.90,,1190.60
